"id","class"
3684,0
3685,0
3686,0
3687,2
3688,0
3689,0
3690,0
3691,0
3692,0
3693,1
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,2
3708,0
3709,0
3710,0
3711,2
3712,2
3713,2
3714,0
3715,2
3716,0
3717,0
3718,0
3719,1
3720,0
3721,0
3722,0
3723,1
3724,0
3725,2
3726,1
3727,0
3728,0
3729,2
3730,0
3731,0
3732,0
3733,0
3734,0
3735,2
3736,0
3737,1
3738,2
3739,1
3740,0
3741,0
3742,0
3743,0
3744,0
3745,1
3746,0
3747,0
3748,2
3749,0
3750,2
3751,2
3752,0
3753,2
3754,0
3755,1
3756,1
3757,1
3758,0
3759,0
3760,0
3761,1
3762,2
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,0
3773,1
3774,1
3775,0
3776,2
3777,0
3778,0
3779,0
3780,0
3781,2
3782,1
3783,0
3784,2
3785,0
3786,0
3787,2
3788,2
3789,0
3790,1
3791,2
3792,0
3793,0
3794,0
3795,1
3796,0
3797,2
3798,2
3799,0
3800,0
3801,0
3802,0
3803,1
3804,0
3805,1
3806,0
3807,2
3808,0
3809,2
3810,0
3811,1
3812,0
3813,2
3814,1
3815,0
3816,0
3817,0
3818,0
3819,0
3820,1
3821,2
3822,0
3823,0
3824,2
3825,0
3826,0
3827,1
3828,0
3829,0
3830,1
3831,0
3832,2
3833,0
3834,2
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,2
3842,0
3843,0
3844,2
3845,0
3846,0
3847,0
3848,0
3849,2
3850,0
3851,0
3852,0
3853,1
3854,2
3855,0
3856,0
3857,0
3858,0
3859,0
3860,1
3861,2
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,0
3869,0
3870,2
3871,2
3872,1
3873,0
3874,2
3875,0
3876,0
3877,1
3878,1
3879,0
3880,0
3881,2
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,2
3891,0
3892,0
3893,1
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,2
3901,0
3902,2
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,2
3910,1
3911,0
3912,2
3913,0
3914,0
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,1
3922,0
3923,1
3924,0
3925,2
3926,0
3927,0
3928,0
3929,0
3930,1
3931,2
3932,0
3933,0
3934,2
3935,1
3936,0
3937,0
3938,0
3939,0
3940,1
3941,0
3942,0
3943,0
3944,0
3945,0
3946,2
3947,0
3948,0
3949,0
3950,0
3951,2
3952,1
3953,1
3954,2
3955,0
3956,0
3957,1
3958,0
3959,0
3960,0
3961,0
3962,2
3963,2
3964,0
3965,0
3966,0
3967,0
3968,0
3969,2
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,1
3979,0
3980,2
3981,2
3982,2
3983,1
3984,0
3985,2
3986,0
3987,0
3988,0
3989,0
3990,2
3991,0
3992,1
3993,0
3994,0
3995,2
3996,0
3997,0
3998,0
3999,0
4000,1
4001,0
4002,2
4003,2
4004,1
4005,2
4006,2
4007,1
4008,0
4009,0
4010,2
4011,0
4012,0
4013,0
4014,0
4015,2
4016,0
4017,0
4018,0
4019,0
4020,2
4021,2
4022,0
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,1
4034,1
4035,0
4036,0
4037,0
4038,0
4039,1
4040,0
4041,1
4042,0
4043,1
4044,2
4045,2
4046,0
4047,2
4048,2
4049,1
4050,2
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,1
4060,1
4061,0
4062,2
4063,0
4064,0
4065,0
4066,0
4067,1
4068,0
4069,1
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,1
4082,0
4083,0
4084,1
4085,0
4086,0
4087,0
4088,1
4089,1
4090,0
4091,0
4092,0
4093,0
4094,0
4095,2
4096,0
4097,2
4098,2
4099,0
4100,0
4101,1
4102,0
4103,2
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,2
4117,1
4118,0
4119,0
4120,0
4121,0
4122,2
4123,0
4124,1
4125,2
4126,0
4127,1
4128,0
4129,0
4130,0
4131,0
4132,2
4133,0
4134,0
4135,0
4136,2
4137,0
4138,2
4139,2
4140,2
4141,1
4142,0
4143,2
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,0
4151,0
4152,0
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,2
4160,0
4161,1
4162,0
4163,1
4164,0
4165,0
4166,1
4167,0
4168,0
4169,2
4170,0
4171,1
4172,2
4173,0
4174,0
4175,0
4176,2
4177,2
4178,0
4179,1
4180,0
4181,0
4182,2
4183,1
4184,0
4185,2
4186,0
4187,0
4188,0
4189,0
4190,2
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,2
4199,0
4200,0
4201,0
4202,1
4203,1
4204,0
4205,0
4206,1
4207,1
4208,0
4209,0
4210,2
4211,0
4212,0
4213,0
4214,0
4215,1
4216,0
4217,2
4218,2
4219,0
4220,2
4221,0
4222,0
4223,0
4224,2
4225,0
4226,2
4227,0
4228,0
4229,0
4230,0
4231,1
4232,0
4233,0
4234,2
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,2
4248,0
4249,1
4250,0
4251,0
4252,1
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,1
4263,0
4264,0
4265,0
4266,2
4267,2
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,2
4276,2
4277,2
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,2
4292,1
4293,2
4294,2
4295,0
4296,0
4297,2
4298,1
4299,0
4300,2
4301,0
4302,2
4303,0
4304,0
4305,0
4306,1
4307,1
4308,0
4309,0
4310,2
4311,0
4312,2
4313,0
4314,0
4315,0
4316,1
4317,0
4318,0
4319,2
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,2
4328,1
4329,0
4330,2
4331,1
4332,1
4333,0
4334,0
4335,2
4336,0
4337,0
4338,0
4339,2
4340,0
4341,1
4342,2
4343,0
4344,0
4345,2
4346,1
4347,0
4348,1
4349,0
4350,2
4351,0
4352,2
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,2
4361,0
4362,2
4363,2
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,2
4371,1
4372,0
4373,0
4374,0
4375,0
4376,0
4377,1
4378,2
4379,2
4380,1
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,1
4392,0
4393,2
4394,2
4395,2
4396,0
4397,0
4398,0
4399,1
4400,1
4401,0
4402,0
4403,1
4404,0
4405,0
4406,0
4407,0
4408,0
4409,2
4410,0
4411,1
4412,0
4413,0
4414,2
4415,2
4416,2
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,2
4426,0
4427,0
4428,0
4429,2
4430,0
4431,0
4432,0
4433,2
4434,2
4435,1
4436,1
4437,0
4438,0
4439,1
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,2
4447,0
4448,0
4449,1
4450,0
4451,0
4452,0
4453,2
4454,2
4455,2
4456,1
4457,0
4458,0
4459,0
4460,0
4461,2
4462,0
4463,0
4464,0
4465,0
4466,2
4467,0
4468,0
4469,2
4470,0
4471,0
4472,0
4473,0
4474,1
4475,0
4476,0
4477,1
4478,0
4479,0
4480,0
4481,2
4482,2
4483,0
4484,0
4485,1
4486,1
4487,0
4488,0
4489,0
4490,1
4491,0
4492,2
4493,0
4494,0
4495,0
4496,0
4497,0
4498,2
4499,0
4500,0
4501,2
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,2
4509,2
4510,0
4511,0
4512,0
4513,0
4514,2
4515,1
4516,1
4517,2
4518,2
4519,0
4520,1
4521,0
4522,0
4523,2
4524,0
4525,0
4526,0
4527,0
4528,0
4529,2
4530,0
4531,0
4532,2
4533,1
4534,0
4535,0
4536,2
4537,0
4538,0
4539,0
4540,1
